Gene_Name,Gene_ID,Transcription_Factor,Strand,Start,End,Sequence_Type
CDH12,ENSG00000154162,IRF3,-,887870,887887,Genomic
CDH12,ENSG00000154162,IRF3,-,888003,888020,Genomic
CDH12,ENSG00000154162,IRF3,-,898192,898209,Genomic
CDH12,ENSG00000154162,IRF3,-,903274,903291,Genomic
CDH12,ENSG00000154162,IRF3,-,903407,903424,Genomic
CDH12,ENSG00000154162,IRF3,-,907734,907751,Genomic
CDH12,ENSG00000154162,IRF3,-,907850,907867,Genomic
CDH12,ENSG00000154162,IRF3,-,908090,908107,Genomic
CDH12,ENSG00000154162,IRF3,-,925280,925297,Genomic
CDH12,ENSG00000154162,IRF3,-,925527,925544,Genomic
CDH12,ENSG00000154162,IRF3,-,928807,928824,Genomic
CDH12,ENSG00000154162,IRF3,-,941551,941568,Genomic
CDH12,ENSG00000154162,IRF3,-,949009,949026,Genomic
CDH12,ENSG00000154162,IRF3,-,949014,949031,Genomic
CDH12,ENSG00000154162,IRF3,-,949015,949032,Genomic
CDH12,ENSG00000154162,IRF3,-,949021,949038,Genomic
CDH12,ENSG00000154162,IRF3,-,949942,949959,Genomic
CDH12,ENSG00000154162,IRF3,-,950106,950123,Genomic
CDH12,ENSG00000154162,IRF3,-,951262,951279,Genomic
CDH12,ENSG00000154162,IRF3,-,956289,956306,Genomic
CDH12,ENSG00000154162,IRF3,-,964272,964289,Genomic
CDH12,ENSG00000154162,IRF3,-,970088,970105,Genomic
CDH12,ENSG00000154162,IRF3,-,972701,972718,Genomic
CDH12,ENSG00000154162,IRF3,-,974022,974039,Genomic
CDH12,ENSG00000154162,IRF3,-,974027,974044,Genomic
CDH12,ENSG00000154162,IRF3,-,974911,974928,Genomic
CDH12,ENSG00000154162,IRF3,-,974933,974950,Genomic
CDH12,ENSG00000154162,IRF3,-,974934,974951,Genomic
CDH12,ENSG00000154162,IRF3,-,974951,974968,Genomic
CDH12,ENSG00000154162,IRF3,-,975007,975024,Genomic
CDH12,ENSG00000154162,IRF3,-,975012,975029,Genomic
CDH12,ENSG00000154162,IRF3,-,975018,975035,Genomic
CDH12,ENSG00000154162,IRF3,-,978352,978369,Genomic
CDH12,ENSG00000154162,IRF3,-,989719,989736,Genomic
CDH12,ENSG00000154162,IRF3,-,989801,989818,Genomic
CDH12,ENSG00000154162,IRF3,-,990809,990826,Genomic
CDH12,ENSG00000154162,IRF3,-,997351,997368,Genomic
CDH12,ENSG00000154162,IRF3,-,999480,999497,Genomic
CDH12,ENSG00000154162,IRF3,-,1008041,1008058,Genomic
CDH12,ENSG00000154162,IRF3,-,1012546,1012563,Genomic
CDH12,ENSG00000154162,IRF3,-,1014103,1014120,Genomic
CDH12,ENSG00000154162,IRF3,-,1015266,1015283,Genomic
CDH12,ENSG00000154162,IRF3,-,1015620,1015637,Genomic
CDH12,ENSG00000154162,IRF3,-,1015795,1015812,Genomic
CDH12,ENSG00000154162,IRF3,-,1017380,1017397,Genomic
CDH12,ENSG00000154162,IRF3,-,1017386,1017403,Genomic
CDH12,ENSG00000154162,IRF3,-,1022781,1022798,Genomic
CDH12,ENSG00000154162,IRF3,-,1022787,1022804,Genomic
CDH12,ENSG00000154162,IRF3,-,1022788,1022805,Genomic
CDH12,ENSG00000154162,IRF3,-,1024507,1024524,Genomic
CDH12,ENSG00000154162,IRF3,-,1026354,1026371,Genomic
CDH12,ENSG00000154162,IRF3,-,1031866,1031883,Genomic
CDH12,ENSG00000154162,IRF3,-,1034768,1034785,Genomic
CDH12,ENSG00000154162,IRF3,-,1042752,1042769,Genomic
CDH12,ENSG00000154162,IRF3,-,1046190,1046207,Genomic
CDH12,ENSG00000154162,IRF3,-,1049942,1049959,Genomic
CDH12,ENSG00000154162,IRF3,-,1050706,1050723,Genomic
CDH12,ENSG00000154162,IRF3,-,1052388,1052405,Genomic
CDH12,ENSG00000154162,IRF3,-,1054456,1054473,Genomic
CDH12,ENSG00000154162,IRF3,-,1056532,1056549,Genomic
CDH12,ENSG00000154162,IRF3,-,1062291,1062308,Genomic
CDH12,ENSG00000154162,IRF3,-,1064533,1064550,Genomic
CDH12,ENSG00000154162,IRF3,-,1068318,1068335,Genomic
CDH12,ENSG00000154162,IRF3,-,1068324,1068341,Genomic
CDH12,ENSG00000154162,IRF3,-,1070765,1070782,Genomic
CDH12,ENSG00000154162,IRF3,-,1070787,1070804,Genomic
CDH12,ENSG00000154162,IRF3,-,1070972,1070989,Genomic
CDH12,ENSG00000154162,IRF3,-,1079145,1079162,Genomic
CDH12,ENSG00000154162,IRF3,-,1082094,1082111,Genomic
CDH12,ENSG00000154162,IRF3,-,1085346,1085363,Genomic
CDH12,ENSG00000154162,IRF3,-,1085400,1085417,Genomic
CDH12,ENSG00000154162,IRF3,-,1089154,1089171,Genomic
CDH12,ENSG00000154162,IRF3,-,1089160,1089177,Genomic
CDH12,ENSG00000154162,IRF3,-,1089165,1089182,Genomic
CDH12,ENSG00000154162,IRF3,-,1090387,1090404,Genomic
CDH12,ENSG00000154162,IRF3,-,1090393,1090410,Genomic
CDH12,ENSG00000154162,IRF3,-,1094964,1094981,Genomic
CDH12,ENSG00000154162,IRF3,-,1102694,1102711,Genomic
CDH12,ENSG00000154162,IRF3,-,1102695,1102712,Genomic
CDH12,ENSG00000154162,+,3237,3254,Transcript,
CDH12,ENSG00000154162,+,4181,4198,Transcript,
CDH12,ENSG00000154162,-,3780,3797,Transcript,
CDH12,ENSG00000154162,-,3781,3798,Transcript,
DNAJC17,ENSG00000104129,IRF3,+,1753,1770,Genomic
DNAJC17,ENSG00000104129,IRF3,+,23680,23697,Genomic
DNAJC17,ENSG00000104129,IRF3,-,1091,1108,Genomic
DNAJC17,ENSG00000104129,IRF3,-,6210,6227,Genomic
DNAJC17,ENSG00000104129,IRF3,-,7188,7205,Genomic
DNAJC17,ENSG00000104129,IRF3,-,12407,12424,Genomic
DNAJC17,ENSG00000104129,IRF3,-,12412,12429,Genomic
DNAJC17,ENSG00000104129,IRF3,-,12413,12430,Genomic
DNAJC17,ENSG00000104129,IRF3,-,13611,13628,Genomic
DNAJC17,ENSG00000104129,IRF3,-,17918,17935,Genomic
DNAJC17,ENSG00000104129,IRF3,-,18036,18053,Genomic
CARS2,ENSG00000134905,IRF3,+,13025,13042,Genomic
CARS2,ENSG00000134905,IRF3,+,17594,17611,Genomic
CARS2,ENSG00000134905,IRF3,+,47690,47707,Genomic
CARS2,ENSG00000134905,IRF3,+,49129,49146,Genomic
CARS2,ENSG00000134905,IRF3,+,52532,52549,Genomic
CARS2,ENSG00000134905,IRF3,+,60651,60668,Genomic
CARS2,ENSG00000134905,IRF3,+,60808,60825,Genomic
CARS2,ENSG00000134905,IRF3,+,65911,65928,Genomic
CARS2,ENSG00000134905,IRF3,+,66316,66333,Genomic
CARS2,ENSG00000134905,IRF3,-,1929,1946,Genomic
CARS2,ENSG00000134905,IRF3,-,3523,3540,Genomic
CARS2,ENSG00000134905,IRF3,-,15071,15088,Genomic
CARS2,ENSG00000134905,IRF3,-,15268,15285,Genomic
CARS2,ENSG00000134905,IRF3,-,19451,19468,Genomic
CARS2,ENSG00000134905,IRF3,-,25614,25631,Genomic
CARS2,ENSG00000134905,IRF3,-,28101,28118,Genomic
CARS2,ENSG00000134905,IRF3,-,30591,30608,Genomic
CARS2,ENSG00000134905,IRF3,-,34385,34402,Genomic
CARS2,ENSG00000134905,IRF3,-,34409,34426,Genomic
CARS2,ENSG00000134905,IRF3,-,37923,37940,Genomic
CARS2,ENSG00000134905,IRF3,-,39104,39121,Genomic
CARS2,ENSG00000134905,IRF3,-,41746,41763,Genomic
CARS2,ENSG00000134905,IRF3,-,42206,42223,Genomic
CARS2,ENSG00000134905,IRF3,-,42207,42224,Genomic
CARS2,ENSG00000134905,IRF3,-,46465,46482,Genomic
CARS2,ENSG00000134905,IRF3,-,46788,46805,Genomic
CARS2,ENSG00000134905,IRF3,-,50493,50510,Genomic
CARS2,ENSG00000134905,IRF3,-,50880,50897,Genomic
CARS2,ENSG00000134905,IRF3,-,50886,50903,Genomic
CARS2,ENSG00000134905,IRF3,-,50923,50940,Genomic
CARS2,ENSG00000134905,IRF3,-,56678,56695,Genomic
CARS2,ENSG00000134905,IRF3,-,57774,57791,Genomic
CARS2,ENSG00000134905,IRF3,-,58214,58231,Genomic
CARS2,ENSG00000134905,IRF3,-,58558,58575,Genomic
CARS2,ENSG00000134905,IRF3,-,59141,59158,Genomic
CARS2,ENSG00000134905,IRF3,-,59151,59168,Genomic
CARS2,ENSG00000134905,IRF3,-,59157,59174,Genomic
SRPRA,ENSG00000182934,IRF3,+,3280,3297,Genomic
SEC62,ENSG00000008952,IRF3,+,1915,1932,Genomic
SEC62,ENSG00000008952,IRF3,+,3857,3874,Genomic
SEC62,ENSG00000008952,IRF3,+,7798,7815,Genomic
SEC62,ENSG00000008952,IRF3,+,8364,8381,Genomic
SEC62,ENSG00000008952,IRF3,+,8610,8627,Genomic
SEC62,ENSG00000008952,IRF3,+,16608,16625,Genomic
SEC62,ENSG00000008952,IRF3,+,18532,18549,Genomic
SEC62,ENSG00000008952,IRF3,+,24807,24824,Genomic
SEC62,ENSG00000008952,IRF3,+,26620,26637,Genomic
SEC62,ENSG00000008952,IRF3,+,26795,26812,Genomic
SEC62,ENSG00000008952,IRF3,+,28865,28882,Genomic
SEC62,ENSG00000008952,IRF3,-,10697,10714,Genomic
SEC62,ENSG00000008952,IRF3,-,11551,11568,Genomic
SEC62,ENSG00000008952,IRF3,-,11557,11574,Genomic
SEC62,ENSG00000008952,IRF3,-,24315,24332,Genomic
SEC62,ENSG00000008952,IRF3,-,24597,24614,Genomic
SEC62,ENSG00000008952,IRF3,-,24972,24989,Genomic
SEC62,ENSG00000008952,IRF3,-,25706,25723,Genomic
SEC62,ENSG00000008952,IRF3,-,28891,28908,Genomic
SEC62,ENSG00000008952,IRF3,-,29251,29268,Genomic
SEC62,ENSG00000008952,+,303,320,Transcript,
SEC62,ENSG00000008952,+,907,924,Transcript,
SEC62,ENSG00000008952,+,1082,1099,Transcript,
SEC62,ENSG00000008952,+,3152,3169,Transcript,
SEC62,ENSG00000008952,-,3178,3195,Transcript,
SEC62,ENSG00000008952,-,3538,3555,Transcript,
SPPL2B,ENSG00000005206,IRF3,+,13622,13639,Genomic
SPPL2B,ENSG00000005206,IRF3,+,14538,14555,Genomic
SPPL2B,ENSG00000005206,IRF3,+,18565,18582,Genomic
SPPL2B,ENSG00000005206,IRF3,-,3562,3579,Genomic
SPPL2B,ENSG00000005206,IRF3,-,17874,17891,Genomic
SPPL2B,ENSG00000005206,IRF3,-,17879,17896,Genomic
SPPL2B,ENSG00000005206,IRF3,-,17880,17897,Genomic
SPPL2B,ENSG00000005206,IRF3,-,19175,19192,Genomic
SPPL2B,ENSG00000005206,IRF3,-,19582,19599,Genomic
ORC3,ENSG00000135336,IRF3,+,1295,1312,Genomic
ORC3,ENSG00000135336,IRF3,+,11439,11456,Genomic
ORC3,ENSG00000135336,IRF3,+,12176,12193,Genomic
ORC3,ENSG00000135336,IRF3,+,26131,26148,Genomic
ORC3,ENSG00000135336,IRF3,+,29572,29589,Genomic
ORC3,ENSG00000135336,IRF3,+,29640,29657,Genomic
ORC3,ENSG00000135336,IRF3,+,34910,34927,Genomic
ORC3,ENSG00000135336,IRF3,+,39311,39328,Genomic
ORC3,ENSG00000135336,IRF3,+,47920,47937,Genomic
ORC3,ENSG00000135336,IRF3,+,50440,50457,Genomic
ORC3,ENSG00000135336,IRF3,+,58653,58670,Genomic
ORC3,ENSG00000135336,IRF3,+,64719,64736,Genomic
ORC3,ENSG00000135336,IRF3,+,65482,65499,Genomic
ORC3,ENSG00000135336,IRF3,+,69035,69052,Genomic
ORC3,ENSG00000135336,IRF3,+,72869,72886,Genomic
ORC3,ENSG00000135336,IRF3,+,79656,79673,Genomic
ORC3,ENSG00000135336,IRF3,-,2157,2174,Genomic
ORC3,ENSG00000135336,IRF3,-,2161,2178,Genomic
ORC3,ENSG00000135336,IRF3,-,6587,6604,Genomic
ORC3,ENSG00000135336,IRF3,-,14307,14324,Genomic
ORC3,ENSG00000135336,IRF3,-,14643,14660,Genomic
ORC3,ENSG00000135336,IRF3,-,15226,15243,Genomic
ORC3,ENSG00000135336,IRF3,-,15727,15744,Genomic
ORC3,ENSG00000135336,IRF3,-,16529,16546,Genomic
ORC3,ENSG00000135336,IRF3,-,18222,18239,Genomic
ORC3,ENSG00000135336,IRF3,-,18949,18966,Genomic
ORC3,ENSG00000135336,IRF3,-,19102,19119,Genomic
ORC3,ENSG00000135336,IRF3,-,19819,19836,Genomic
ORC3,ENSG00000135336,IRF3,-,25230,25247,Genomic
ORC3,ENSG00000135336,IRF3,-,27566,27583,Genomic
ORC3,ENSG00000135336,IRF3,-,27572,27589,Genomic
ORC3,ENSG00000135336,IRF3,-,29842,29859,Genomic
ORC3,ENSG00000135336,IRF3,-,32463,32480,Genomic
ORC3,ENSG00000135336,IRF3,-,32469,32486,Genomic
ORC3,ENSG00000135336,IRF3,-,35851,35868,Genomic
ORC3,ENSG00000135336,IRF3,-,39234,39251,Genomic
ORC3,ENSG00000135336,IRF3,-,44770,44787,Genomic
ORC3,ENSG00000135336,IRF3,-,45698,45715,Genomic
ORC3,ENSG00000135336,IRF3,-,55817,55834,Genomic
ORC3,ENSG00000135336,IRF3,-,55823,55840,Genomic
ORC3,ENSG00000135336,IRF3,-,57720,57737,Genomic
ORC3,ENSG00000135336,IRF3,-,64255,64272,Genomic
ORC3,ENSG00000135336,IRF3,-,66542,66559,Genomic
ORC3,ENSG00000135336,IRF3,-,67499,67516,Genomic
ORC3,ENSG00000135336,IRF3,-,67500,67517,Genomic
ORC3,ENSG00000135336,IRF3,-,82608,82625,Genomic
ORC3,ENSG00000135336,-,577,594,Transcript,
POFUT1,ENSG00000101346,IRF3,+,10680,10697,Genomic
POFUT1,ENSG00000101346,IRF3,+,13586,13603,Genomic
POFUT1,ENSG00000101346,IRF3,+,13922,13939,Genomic
POFUT1,ENSG00000101346,IRF3,+,14951,14968,Genomic
POFUT1,ENSG00000101346,IRF3,+,20176,20193,Genomic
POFUT1,ENSG00000101346,IRF3,+,20177,20194,Genomic
POFUT1,ENSG00000101346,IRF3,+,20182,20199,Genomic
POFUT1,ENSG00000101346,IRF3,+,24376,24393,Genomic
POFUT1,ENSG00000101346,IRF3,-,4610,4627,Genomic
POFUT1,ENSG00000101346,IRF3,-,4914,4931,Genomic
POFUT1,ENSG00000101346,IRF3,-,9633,9650,Genomic
POFUT1,ENSG00000101346,IRF3,-,10435,10452,Genomic
POFUT1,ENSG00000101346,IRF3,-,12518,12535,Genomic
POFUT1,ENSG00000101346,IRF3,-,15212,15229,Genomic
POFUT1,ENSG00000101346,IRF3,-,24306,24323,Genomic
POFUT1,ENSG00000101346,IRF3,-,25428,25445,Genomic
FAAH,ENSG00000117480,IRF3,+,1011,1028,Genomic
FAAH,ENSG00000117480,IRF3,+,1854,1871,Genomic
FAAH,ENSG00000117480,IRF3,+,5890,5907,Genomic
FAAH,ENSG00000117480,IRF3,+,18994,19011,Genomic
FAAH,ENSG00000117480,IRF3,+,18995,19012,Genomic
FAAH,ENSG00000117480,IRF3,+,19000,19017,Genomic
FAAH,ENSG00000117480,IRF3,+,19006,19023,Genomic
FAAH,ENSG00000117480,IRF3,-,5830,5847,Genomic
FAAH,ENSG00000117480,IRF3,-,12742,12759,Genomic
FAAH,ENSG00000117480,IRF3,-,12748,12765,Genomic
MTHFD1,ENSG00000100714,IRF3,+,12141,12158,Genomic
MTHFD1,ENSG00000100714,IRF3,+,20457,20474,Genomic
MTHFD1,ENSG00000100714,IRF3,+,35718,35735,Genomic
MTHFD1,ENSG00000100714,IRF3,+,47027,47044,Genomic
MTHFD1,ENSG00000100714,IRF3,+,49864,49881,Genomic
MTHFD1,ENSG00000100714,IRF3,+,63079,63096,Genomic
MTHFD1,ENSG00000100714,IRF3,+,70346,70363,Genomic
MTHFD1,ENSG00000100714,IRF3,+,71209,71226,Genomic
MTHFD1,ENSG00000100714,IRF3,+,71215,71232,Genomic
MTHFD1,ENSG00000100714,IRF3,+,72161,72178,Genomic
MTHFD1,ENSG00000100714,IRF3,-,2259,2276,Genomic
MTHFD1,ENSG00000100714,IRF3,-,3612,3629,Genomic
MTHFD1,ENSG00000100714,IRF3,-,3613,3630,Genomic
MTHFD1,ENSG00000100714,IRF3,-,4076,4093,Genomic
MTHFD1,ENSG00000100714,IRF3,-,6396,6413,Genomic
MTHFD1,ENSG00000100714,IRF3,-,24712,24729,Genomic
MTHFD1,ENSG00000100714,IRF3,-,32204,32221,Genomic
MTHFD1,ENSG00000100714,IRF3,-,32966,32983,Genomic
MTHFD1,ENSG00000100714,IRF3,-,35755,35772,Genomic
MTHFD1,ENSG00000100714,IRF3,-,37658,37675,Genomic
MTHFD1,ENSG00000100714,IRF3,-,37669,37686,Genomic
MTHFD1,ENSG00000100714,IRF3,-,39780,39797,Genomic
MTHFD1,ENSG00000100714,IRF3,-,39786,39803,Genomic
MTHFD1,ENSG00000100714,IRF3,-,43522,43539,Genomic
MTHFD1,ENSG00000100714,IRF3,-,43523,43540,Genomic
MTHFD1,ENSG00000100714,IRF3,-,43529,43546,Genomic
MTHFD1,ENSG00000100714,IRF3,-,43535,43552,Genomic
MTHFD1,ENSG00000100714,IRF3,-,45225,45242,Genomic
MTHFD1,ENSG00000100714,IRF3,-,45226,45243,Genomic
MTHFD1,ENSG00000100714,IRF3,-,53137,53154,Genomic
MTHFD1,ENSG00000100714,IRF3,-,56658,56675,Genomic
MTHFD1,ENSG00000100714,IRF3,-,57139,57156,Genomic
MTHFD1,ENSG00000100714,IRF3,-,63024,63041,Genomic
MTHFD1,ENSG00000100714,IRF3,-,69907,69924,Genomic
MTHFD1,ENSG00000100714,IRF3,-,69917,69934,Genomic
MTHFD1,ENSG00000100714,IRF3,-,74031,74048,Genomic
MTHFD1,ENSG00000100714,IRF3,-,75931,75948,Genomic
ELOVL4,ENSG00000118402,IRF3,+,3197,3214,Genomic
ELOVL4,ENSG00000118402,IRF3,+,7613,7630,Genomic
ELOVL4,ENSG00000118402,IRF3,+,8110,8127,Genomic
ELOVL4,ENSG00000118402,IRF3,+,8559,8576,Genomic
ELOVL4,ENSG00000118402,IRF3,+,9566,9583,Genomic
ELOVL4,ENSG00000118402,IRF3,+,10092,10109,Genomic
ELOVL4,ENSG00000118402,IRF3,+,17471,17488,Genomic
ELOVL4,ENSG00000118402,IRF3,+,18796,18813,Genomic
ELOVL4,ENSG00000118402,IRF3,+,18802,18819,Genomic
ELOVL4,ENSG00000118402,IRF3,+,19515,19532,Genomic
ELOVL4,ENSG00000118402,IRF3,-,5171,5188,Genomic
ELOVL4,ENSG00000118402,IRF3,-,5662,5679,Genomic
ELOVL4,ENSG00000118402,IRF3,-,6336,6353,Genomic
ELOVL4,ENSG00000118402,IRF3,-,7904,7921,Genomic
ELOVL4,ENSG00000118402,IRF3,-,9211,9228,Genomic
ELOVL4,ENSG00000118402,IRF3,-,9951,9968,Genomic
ELOVL4,ENSG00000118402,IRF3,-,12470,12487,Genomic
ELOVL4,ENSG00000118402,IRF3,-,19391,19408,Genomic
ELOVL4,ENSG00000118402,IRF3,-,19466,19483,Genomic
ELOVL4,ENSG00000118402,IRF3,-,23904,23921,Genomic
ELOVL4,ENSG00000118402,IRF3,-,25207,25224,Genomic
ELOVL4,ENSG00000118402,IRF3,-,29042,29059,Genomic
ELOVL4,ENSG00000118402,IRF3,-,30097,30114,Genomic
ELOVL4,ENSG00000118402,IRF3,-,31163,31180,Genomic
RDH12,ENSG00000139988,IRF3,+,3278,3295,Genomic
RDH12,ENSG00000139988,IRF3,+,6635,6652,Genomic
RDH12,ENSG00000139988,IRF3,+,11152,11169,Genomic
RDH12,ENSG00000139988,IRF3,+,13697,13714,Genomic
RDH12,ENSG00000139988,IRF3,+,14825,14842,Genomic
RDH12,ENSG00000139988,IRF3,+,24577,24594,Genomic
RDH12,ENSG00000139988,IRF3,+,27548,27565,Genomic
RDH12,ENSG00000139988,IRF3,-,12915,12932,Genomic
RDH12,ENSG00000139988,IRF3,-,18255,18272,Genomic
RDH12,ENSG00000139988,IRF3,-,18256,18273,Genomic
RDH12,ENSG00000139988,IRF3,-,18995,19012,Genomic
RDH12,ENSG00000139988,IRF3,-,18996,19013,Genomic
RDH12,ENSG00000139988,IRF3,-,19002,19019,Genomic
RDH12,ENSG00000139988,IRF3,-,20305,20322,Genomic
RDH12,ENSG00000139988,IRF3,-,21628,21645,Genomic
RDH12,ENSG00000139988,IRF3,-,23389,23406,Genomic
RDH12,ENSG00000139988,IRF3,-,33020,33037,Genomic
RDH12,ENSG00000139988,-,1832,1849,Transcript,
AURKA,ENSG00000087586,IRF3,+,2516,2533,Genomic
AURKA,ENSG00000087586,IRF3,+,5762,5779,Genomic
AURKA,ENSG00000087586,IRF3,+,20789,20806,Genomic
AURKA,ENSG00000087586,IRF3,-,4896,4913,Genomic
AURKA,ENSG00000087586,IRF3,-,6172,6189,Genomic
AURKA,ENSG00000087586,IRF3,-,10651,10668,Genomic
AURKA,ENSG00000087586,IRF3,-,14996,15013,Genomic
AURKA,ENSG00000087586,IRF3,-,16315,16332,Genomic
AURKA,ENSG00000087586,IRF3,-,18348,18365,Genomic
ACLY,ENSG00000131473,IRF3,+,4544,4561,Genomic
ACLY,ENSG00000131473,IRF3,+,15905,15922,Genomic
ACLY,ENSG00000131473,IRF3,+,19560,19577,Genomic
ACLY,ENSG00000131473,IRF3,+,21464,21481,Genomic
ACLY,ENSG00000131473,IRF3,+,29696,29713,Genomic
ACLY,ENSG00000131473,IRF3,+,30081,30098,Genomic
ACLY,ENSG00000131473,IRF3,+,30087,30104,Genomic
ACLY,ENSG00000131473,IRF3,+,32916,32933,Genomic
ACLY,ENSG00000131473,IRF3,+,32922,32939,Genomic
ACLY,ENSG00000131473,IRF3,+,62940,62957,Genomic
ACLY,ENSG00000131473,IRF3,-,1222,1239,Genomic
ACLY,ENSG00000131473,IRF3,-,9520,9537,Genomic
ACLY,ENSG00000131473,IRF3,-,9535,9552,Genomic
ACLY,ENSG00000131473,IRF3,-,26651,26668,Genomic
ACLY,ENSG00000131473,IRF3,-,26714,26731,Genomic
ACLY,ENSG00000131473,IRF3,-,29471,29488,Genomic
ACLY,ENSG00000131473,IRF3,-,29477,29494,Genomic
ACLY,ENSG00000131473,IRF3,-,31267,31284,Genomic
ACLY,ENSG00000131473,IRF3,-,32234,32251,Genomic
ACLY,ENSG00000131473,IRF3,-,33361,33378,Genomic
ACLY,ENSG00000131473,IRF3,-,42898,42915,Genomic
ACLY,ENSG00000131473,IRF3,-,50810,50827,Genomic
ACLY,ENSG00000131473,IRF3,-,51949,51966,Genomic
ACLY,ENSG00000131473,IRF3,-,52388,52405,Genomic
ACLY,ENSG00000131473,IRF3,-,52394,52411,Genomic
ACLY,ENSG00000131473,IRF3,-,54102,54119,Genomic
ACLY,ENSG00000131473,IRF3,-,55700,55717,Genomic
ACLY,ENSG00000131473,IRF3,-,62412,62429,Genomic
ACLY,ENSG00000131473,IRF3,-,62416,62433,Genomic
ACLY,ENSG00000131473,IRF3,-,63561,63578,Genomic
ACLY,ENSG00000131473,+,562,579,Transcript,
ACLY,ENSG00000131473,-,3729,3746,Transcript,
COPS5,ENSG00000121022,IRF3,+,655,672,Genomic
COPS5,ENSG00000121022,IRF3,+,2901,2918,Genomic
COPS5,ENSG00000121022,IRF3,+,10244,10261,Genomic
COPS5,ENSG00000121022,IRF3,+,14655,14672,Genomic
COPS5,ENSG00000121022,IRF3,+,21331,21348,Genomic
COPS5,ENSG00000121022,IRF3,+,24345,24362,Genomic
COPS5,ENSG00000121022,IRF3,+,26861,26878,Genomic
COPS5,ENSG00000121022,IRF3,-,674,691,Genomic
COPS5,ENSG00000121022,IRF3,-,12323,12340,Genomic
COPS5,ENSG00000121022,IRF3,-,17096,17113,Genomic
COPS5,ENSG00000121022,IRF3,-,28815,28832,Genomic
COPS5,ENSG00000121022,+,667,684,Transcript,
SON,ENSG00000159140,IRF3,+,7057,7074,Genomic
SON,ENSG00000159140,IRF3,+,12398,12415,Genomic
SON,ENSG00000159140,IRF3,+,13832,13849,Genomic
SON,ENSG00000159140,IRF3,+,22333,22350,Genomic
SON,ENSG00000159140,IRF3,+,22339,22356,Genomic
SON,ENSG00000159140,IRF3,+,29137,29154,Genomic
SON,ENSG00000159140,IRF3,-,4414,4431,Genomic
SON,ENSG00000159140,IRF3,-,4420,4437,Genomic
SON,ENSG00000159140,IRF3,-,4424,4441,Genomic
SON,ENSG00000159140,IRF3,-,4430,4447,Genomic
SON,ENSG00000159140,IRF3,-,4436,4453,Genomic
SON,ENSG00000159140,IRF3,-,7144,7161,Genomic
SON,ENSG00000159140,IRF3,-,14994,15011,Genomic
SON,ENSG00000159140,IRF3,-,15089,15106,Genomic
SON,ENSG00000159140,IRF3,-,15095,15112,Genomic
SON,ENSG00000159140,IRF3,-,15941,15958,Genomic
SON,ENSG00000159140,IRF3,-,17311,17328,Genomic
SON,ENSG00000159140,IRF3,-,17317,17334,Genomic
SON,ENSG00000159140,IRF3,-,19521,19538,Genomic
SON,ENSG00000159140,IRF3,-,23059,23076,Genomic
SON,ENSG00000159140,IRF3,-,23266,23283,Genomic
SON,ENSG00000159140,IRF3,-,24390,24407,Genomic
SON,ENSG00000159140,IRF3,-,25490,25507,Genomic
SON,ENSG00000159140,IRF3,-,31227,31244,Genomic
SON,ENSG00000159140,IRF3,-,32813,32830,Genomic
SON,ENSG00000159140,+,418,435,Transcript,
SON,ENSG00000159140,+,5759,5776,Transcript,
SON,ENSG00000159140,-,505,522,Transcript,
STK32B,ENSG00000152953,IRF3,+,30,47,Genomic
STK32B,ENSG00000152953,IRF3,+,1185,1202,Genomic
STK32B,ENSG00000152953,IRF3,+,3570,3587,Genomic
STK32B,ENSG00000152953,IRF3,+,14211,14228,Genomic
STK32B,ENSG00000152953,IRF3,+,16580,16597,Genomic
STK32B,ENSG00000152953,IRF3,+,27993,28010,Genomic
STK32B,ENSG00000152953,IRF3,+,36325,36342,Genomic
STK32B,ENSG00000152953,IRF3,+,36894,36911,Genomic
STK32B,ENSG00000152953,IRF3,+,41971,41988,Genomic
STK32B,ENSG00000152953,IRF3,+,46003,46020,Genomic
STK32B,ENSG00000152953,IRF3,+,46189,46206,Genomic
STK32B,ENSG00000152953,IRF3,+,47301,47318,Genomic
STK32B,ENSG00000152953,IRF3,+,50758,50775,Genomic
STK32B,ENSG00000152953,IRF3,+,54328,54345,Genomic
STK32B,ENSG00000152953,IRF3,+,60524,60541,Genomic
STK32B,ENSG00000152953,IRF3,+,60922,60939,Genomic
STK32B,ENSG00000152953,IRF3,+,89935,89952,Genomic
STK32B,ENSG00000152953,IRF3,+,95312,95329,Genomic
STK32B,ENSG00000152953,IRF3,+,100811,100828,Genomic
STK32B,ENSG00000152953,IRF3,+,117561,117578,Genomic
STK32B,ENSG00000152953,IRF3,+,133725,133742,Genomic
STK32B,ENSG00000152953,IRF3,+,142347,142364,Genomic
STK32B,ENSG00000152953,IRF3,+,176251,176268,Genomic
STK32B,ENSG00000152953,IRF3,+,179982,179999,Genomic
STK32B,ENSG00000152953,IRF3,+,180669,180686,Genomic
STK32B,ENSG00000152953,IRF3,+,183780,183797,Genomic
STK32B,ENSG00000152953,IRF3,+,186624,186641,Genomic
STK32B,ENSG00000152953,IRF3,+,186929,186946,Genomic
STK32B,ENSG00000152953,IRF3,+,206963,206980,Genomic
STK32B,ENSG00000152953,IRF3,+,209846,209863,Genomic
STK32B,ENSG00000152953,IRF3,+,211924,211941,Genomic
STK32B,ENSG00000152953,IRF3,+,216755,216772,Genomic
