Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,54045,54055,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,54423,54433,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,66451,66461,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,90410,90420,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,95859,95869,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,99201,99211,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,2649,2659,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,6861,6871,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,7044,7054,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,8615,8625,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,8688,8698,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,25666,25676,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,25814,25824,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,51590,51600,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,57891,57901,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,59028,59038,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,60765,60775,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,64522,64532,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,79374,79384,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,79807,79817,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,81877,81887,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,90938,90948,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,100590,100600,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,1487,1497,Transcript
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,2412,2422,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,3630,3640,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,7377,7387,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,58911,58921,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,60654,60664,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,62585,62595,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,72581,72591,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,72598,72608,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,78717,78727,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,79382,79392,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,90662,90672,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,90827,90837,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,3233,3243,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,14778,14788,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,22893,22903,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,22905,22915,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,22923,22933,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,22949,22959,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,22968,22978,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,23073,23083,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,23085,23095,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,23097,23107,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,23109,23119,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,23133,23143,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,23145,23155,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,25725,25735,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,30873,30883,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,31124,31134,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,45304,45314,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,51353,51363,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,54203,54213,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,58203,58213,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,69204,69214,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,72049,72059,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,6231,6241,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,6396,6406,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,323,333,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,3630,3640,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,7377,7387,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,58911,58921,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,60654,60664,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,62585,62595,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,72581,72591,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,72598,72608,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,78717,78727,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,79382,79392,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,90662,90672,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,90827,90837,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,3233,3243,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,14778,14788,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,22893,22903,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,22905,22915,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,22923,22933,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,22949,22959,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,22968,22978,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,23073,23083,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,23085,23095,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,23097,23107,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,23109,23119,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,23133,23143,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,23145,23155,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,25725,25735,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,30873,30883,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,31124,31134,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,45304,45314,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,51353,51363,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,54203,54213,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,58203,58213,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,69204,69214,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,72049,72059,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,6231,6241,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,6396,6406,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,323,333,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,3630,3640,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,7377,7387,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,58911,58921,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,60654,60664,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,62585,62595,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,72581,72591,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,72598,72608,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,78717,78727,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,79382,79392,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,90662,90672,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,90827,90837,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,3233,3243,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,14778,14788,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,22893,22903,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,22905,22915,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,22923,22933,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,22949,22959,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,22968,22978,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,23073,23083,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,23085,23095,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,23097,23107,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,23109,23119,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,23133,23143,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,23145,23155,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,25725,25735,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,30873,30883,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,31124,31134,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,45304,45314,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,51353,51363,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,54203,54213,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,58203,58213,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,69204,69214,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,72049,72059,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,6231,6241,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,6396,6406,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,323,333,Transcript
Homo sapiens,IFITM1,ENSG00000185885,IRF3,+,6959,6969,Genomic
Homo sapiens,IFITM1,ENSG00000185885,IRF3,+,6993,7003,Genomic
Homo sapiens,IFITM1,ENSG00000185885,IRF7,+,6959,6969,Genomic
Homo sapiens,IFITM1,ENSG00000185885,IRF7,+,6993,7003,Genomic
Homo sapiens,IFITM1,ENSG00000185885,IRF9,+,6959,6969,Genomic
Homo sapiens,IFITM1,ENSG00000185885,IRF9,+,6993,7003,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,175,185,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,1742,1752,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,35028,35038,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,40942,40952,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,43143,43153,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,44218,44228,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,53539,53549,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,57406,57416,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,62751,62761,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,74037,74047,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,76612,76622,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,80050,80060,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,122938,122948,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,136249,136259,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,137929,137939,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,148346,148356,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,149316,149326,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,168764,168774,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,173282,173292,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,179693,179703,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,185340,185350,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,188777,188787,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,203065,203075,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,209263,209273,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,211715,211725,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,215830,215840,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,218701,218711,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,219004,219014,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,232641,232651,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,240366,240376,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,255290,255300,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,267186,267196,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,25559,25569,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,28950,28960,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,45549,45559,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,67829,67839,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,70699,70709,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,79252,79262,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,91042,91052,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,100492,100502,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,102350,102360,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,119031,119041,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,126903,126913,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,128386,128396,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,132060,132070,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,137879,137889,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,145015,145025,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,146108,146118,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,157861,157871,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,160898,160908,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,161043,161053,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,167124,167134,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,168201,168211,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,169569,169579,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,184001,184011,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,197616,197626,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,200759,200769,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,216333,216343,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,226105,226115,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,231230,231240,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,255404,255414,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,256518,256528,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,261327,261337,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,268161,268171,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,277381,277391,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,2320,2330,Transcript
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,175,185,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,1742,1752,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,35028,35038,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,40942,40952,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,43143,43153,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,44218,44228,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,53539,53549,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,57406,57416,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,62751,62761,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,74037,74047,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,76612,76622,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,80050,80060,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,122938,122948,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,136249,136259,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,137929,137939,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,148346,148356,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,149316,149326,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,168764,168774,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,173282,173292,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,179693,179703,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,185340,185350,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,188777,188787,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,203065,203075,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,209263,209273,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,211715,211725,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,215830,215840,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,218701,218711,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,219004,219014,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,232641,232651,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,240366,240376,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,255290,255300,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,267186,267196,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,25559,25569,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,28950,28960,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,45549,45559,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,67829,67839,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,70699,70709,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,79252,79262,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,91042,91052,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,100492,100502,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,102350,102360,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,119031,119041,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,126903,126913,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,128386,128396,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,132060,132070,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,137879,137889,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,145015,145025,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,146108,146118,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,157861,157871,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,160898,160908,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,161043,161053,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,167124,167134,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,168201,168211,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,169569,169579,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,184001,184011,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,197616,197626,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,200759,200769,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,216333,216343,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,226105,226115,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,231230,231240,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,255404,255414,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,256518,256528,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,261327,261337,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,268161,268171,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,277381,277391,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,2320,2330,Transcript
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,175,185,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,1742,1752,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,35028,35038,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,40942,40952,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,43143,43153,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,44218,44228,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,53539,53549,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,57406,57416,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,62751,62761,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,74037,74047,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,76612,76622,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,80050,80060,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,122938,122948,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,136249,136259,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,137929,137939,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,148346,148356,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,149316,149326,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,168764,168774,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,173282,173292,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,179693,179703,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,185340,185350,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,188777,188787,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,203065,203075,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,209263,209273,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,211715,211725,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,215830,215840,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,218701,218711,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,219004,219014,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,232641,232651,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,240366,240376,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,255290,255300,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,267186,267196,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,25559,25569,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,28950,28960,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,45549,45559,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,67829,67839,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,70699,70709,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,79252,79262,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,91042,91052,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,100492,100502,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,102350,102360,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,119031,119041,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,126903,126913,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,128386,128396,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,132060,132070,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,137879,137889,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,145015,145025,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,146108,146118,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,157861,157871,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,160898,160908,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,161043,161053,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,167124,167134,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,168201,168211,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,169569,169579,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,184001,184011,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,197616,197626,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,200759,200769,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,216333,216343,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,226105,226115,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,231230,231240,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,255404,255414,Genomic
