Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,+,24867,24877,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,+,33575,33585,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,+,74202,74212,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,+,85457,85467,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,+,108192,108202,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,+,114084,114094,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,+,121878,121888,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,+,130436,130446,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,2193,2203,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,6358,6368,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,12168,12178,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,14850,14860,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,32912,32922,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,46980,46990,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,49330,49340,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,60642,60652,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,64241,64251,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,65135,65145,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,87637,87647,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,91599,91609,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,107091,107101,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,107268,107278,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,122022,122032,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,+,4157,4167,Transcript
Homo sapiens,SEMA6A,ENSG00000092421,IRF7,-,355,365,Transcript
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,+,9283,9293,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,+,24867,24877,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,+,33575,33585,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,+,74202,74212,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,+,85457,85467,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,+,108192,108202,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,+,114084,114094,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,+,121878,121888,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,+,130436,130446,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,2193,2203,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,6358,6368,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,12168,12178,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,14850,14860,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,32912,32922,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,46980,46990,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,49330,49340,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,60642,60652,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,64241,64251,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,65135,65145,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,87637,87647,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,91599,91609,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,107091,107101,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,107268,107278,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,122022,122032,Genomic
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,+,4157,4167,Transcript
Homo sapiens,SEMA6A,ENSG00000092421,IRF9,-,355,365,Transcript
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,3463,3473,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,11918,11928,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,13225,13235,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,24570,24580,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,25384,25394,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,25705,25715,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,77257,77267,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,86605,86615,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,108452,108462,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,149163,149173,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,172386,172396,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,173754,173764,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,176971,176981,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,189818,189828,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,222741,222751,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,9457,9467,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,13712,13722,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,19801,19811,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,22298,22308,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,42315,42325,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,48835,48845,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,49472,49482,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,52167,52177,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,69464,69474,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,75083,75093,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,78264,78274,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,88144,88154,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,98210,98220,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,116344,116354,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,134620,134630,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,158847,158857,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,178415,178425,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,220849,220859,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF3,+,5436,5446,Transcript
Homo sapiens,NTN1,ENSG00000065320,IRF3,-,3544,3554,Transcript
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,3463,3473,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,11918,11928,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,13225,13235,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,24570,24580,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,25384,25394,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,25705,25715,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,77257,77267,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,86605,86615,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,108452,108462,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,149163,149173,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,172386,172396,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,173754,173764,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,176971,176981,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,189818,189828,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,222741,222751,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,9457,9467,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,13712,13722,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,19801,19811,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,22298,22308,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,42315,42325,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,48835,48845,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,49472,49482,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,52167,52177,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,69464,69474,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,75083,75093,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,78264,78274,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,88144,88154,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,98210,98220,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,116344,116354,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,134620,134630,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,158847,158857,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,178415,178425,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,220849,220859,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF7,+,5436,5446,Transcript
Homo sapiens,NTN1,ENSG00000065320,IRF7,-,3544,3554,Transcript
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,3463,3473,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,11918,11928,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,13225,13235,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,24570,24580,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,25384,25394,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,25705,25715,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,77257,77267,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,86605,86615,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,108452,108462,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,149163,149173,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,172386,172396,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,173754,173764,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,176971,176981,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,189818,189828,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,222741,222751,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,9457,9467,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,13712,13722,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,19801,19811,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,22298,22308,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,42315,42325,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,48835,48845,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,49472,49482,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,52167,52177,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,69464,69474,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,75083,75093,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,78264,78274,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,88144,88154,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,98210,98220,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,116344,116354,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,134620,134630,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,158847,158857,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,178415,178425,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,220849,220859,Genomic
Homo sapiens,NTN1,ENSG00000065320,IRF9,+,5436,5446,Transcript
Homo sapiens,NTN1,ENSG00000065320,IRF9,-,3544,3554,Transcript
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF3,+,3575,3585,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF3,+,3868,3878,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF3,+,16508,16518,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF3,-,2976,2986,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF3,-,5613,5623,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF7,+,3575,3585,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF7,+,3868,3878,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF7,+,16508,16518,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF7,-,2976,2986,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF7,-,5613,5623,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF9,+,3575,3585,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF9,+,3868,3878,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF9,+,16508,16518,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF9,-,2976,2986,Genomic
Homo sapiens,RP11-834C11.4,ENSG00000250742,IRF9,-,5613,5623,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF3,+,1840,1850,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF3,+,3715,3725,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF3,+,7869,7879,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF3,+,14493,14503,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF3,-,1730,1740,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF3,-,2594,2604,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF7,+,1840,1850,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF7,+,3715,3725,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF7,+,7869,7879,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF7,+,14493,14503,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF7,-,1730,1740,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF7,-,2594,2604,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF9,+,1840,1850,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF9,+,3715,3725,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF9,+,7869,7879,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF9,+,14493,14503,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF9,-,1730,1740,Genomic
Homo sapiens,MIR155HG,ENSG00000234883,IRF9,-,2594,2604,Genomic
Homo sapiens,RHEBL1,ENSG00000167550,IRF3,-,361,371,Genomic
Homo sapiens,RHEBL1,ENSG00000167550,IRF7,-,361,371,Genomic
Homo sapiens,RHEBL1,ENSG00000167550,IRF9,-,361,371,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,+,2380,2390,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,+,21466,21476,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,+,88503,88513,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,+,89534,89544,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,+,90296,90306,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,+,118371,118381,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,+,127449,127459,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,+,130590,130600,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,+,150769,150779,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,+,153663,153673,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,8338,8348,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,15662,15672,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,16778,16788,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,19145,19155,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,23469,23479,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,32444,32454,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,56242,56252,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,57875,57885,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,65851,65861,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,78360,78370,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,92874,92884,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,93039,93049,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,93210,93220,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,96734,96744,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,99918,99928,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,100614,100624,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,102314,102324,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,103213,103223,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,112022,112032,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,112106,112116,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,113896,113906,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,116584,116594,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,118671,118681,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,120386,120396,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,127192,127202,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,136429,136439,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF3,-,147183,147193,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,+,2380,2390,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,+,21466,21476,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,+,88503,88513,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,+,89534,89544,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,+,90296,90306,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,+,118371,118381,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,+,127449,127459,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,+,130590,130600,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,+,150769,150779,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,+,153663,153673,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,8338,8348,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,15662,15672,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,16778,16788,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,19145,19155,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,23469,23479,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,32444,32454,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,56242,56252,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,57875,57885,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,65851,65861,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,78360,78370,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,92874,92884,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,93039,93049,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,93210,93220,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,96734,96744,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,99918,99928,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,100614,100624,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,102314,102324,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,103213,103223,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,112022,112032,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,112106,112116,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,113896,113906,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,116584,116594,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,118671,118681,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,120386,120396,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,127192,127202,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,136429,136439,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF7,-,147183,147193,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,+,2380,2390,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,+,21466,21476,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,+,88503,88513,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,+,89534,89544,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,+,90296,90306,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,+,118371,118381,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,+,127449,127459,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,+,130590,130600,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,+,150769,150779,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,+,153663,153673,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,8338,8348,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,15662,15672,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,16778,16788,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,19145,19155,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,23469,23479,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,32444,32454,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,56242,56252,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,57875,57885,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,65851,65861,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,78360,78370,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,92874,92884,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,93039,93049,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,93210,93220,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,96734,96744,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,99918,99928,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,100614,100624,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,102314,102324,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,103213,103223,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,112022,112032,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,112106,112116,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,113896,113906,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,116584,116594,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,118671,118681,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,120386,120396,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,127192,127202,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,136429,136439,Genomic
Homo sapiens,KIFAP3,ENSG00000075945,IRF9,-,147183,147193,Genomic
Homo sapiens,CCDC134,ENSG00000100147,IRF3,+,2083,2093,Genomic
Homo sapiens,CCDC134,ENSG00000100147,IRF7,+,2083,2093,Genomic
Homo sapiens,CCDC134,ENSG00000100147,IRF9,+,2083,2093,Genomic
Homo sapiens,RP11-396M11.1,ENSG00000236562,IRF3,-,1369,1379,Genomic
Homo sapiens,RP11-396M11.1,ENSG00000236562,IRF7,-,1369,1379,Genomic
Homo sapiens,RP11-396M11.1,ENSG00000236562,IRF9,-,1369,1379,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF3,+,19927,19937,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF3,+,22337,22347,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF3,+,24072,24082,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF3,-,4718,4728,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF3,-,7553,7563,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF3,-,12514,12524,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF3,-,16773,16783,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF3,-,22798,22808,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF7,+,19927,19937,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF7,+,22337,22347,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF7,+,24072,24082,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF7,-,4718,4728,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF7,-,7553,7563,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF7,-,12514,12524,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF7,-,16773,16783,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF7,-,22798,22808,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF9,+,19927,19937,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF9,+,22337,22347,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF9,+,24072,24082,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF9,-,4718,4728,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF9,-,7553,7563,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF9,-,12514,12524,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF9,-,16773,16783,Genomic
Homo sapiens,CDKN2A,ENSG00000147889,IRF9,-,22798,22808,Genomic
Homo sapiens,SLC9A8,ENSG00000197818,IRF3,+,5141,5151,Genomic
Homo sapiens,SLC9A8,ENSG00000197818,IRF3,+,5853,5863,Genomic
Homo sapiens,SLC9A8,ENSG00000197818,IRF3,+,15407,15417,Genomic
