Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,116473,116483,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,128576,128586,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,129857,129867,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,132089,132099,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,134341,134351,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,135575,135585,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,151632,151642,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,153653,153663,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,158306,158316,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,161733,161743,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,162219,162229,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,165629,165639,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,186797,186807,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,188898,188908,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,190510,190520,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,204892,204902,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,206002,206012,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,212523,212533,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,214332,214342,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,218441,218451,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,252036,252046,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,255222,255232,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,257959,257969,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,268003,268013,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,275005,275015,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,275529,275539,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,278340,278350,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,281836,281846,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,288232,288242,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,292934,292944,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,314518,314528,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,314727,314737,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,324980,324990,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,328728,328738,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,329913,329923,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,330446,330456,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,343436,343446,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,367873,367883,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,370124,370134,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,372704,372714,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,427112,427122,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,432770,432780,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,440092,440102,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,441300,441310,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,453509,453519,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,486295,486305,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,494708,494718,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,501320,501330,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,504150,504160,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,512331,512341,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,516245,516255,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,547557,547567,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,547573,547583,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,595885,595895,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,596034,596044,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,609293,609303,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,611064,611074,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,611750,611760,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,643709,643719,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,669074,669084,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,686471,686481,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,720931,720941,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,727832,727842,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,730277,730287,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,733490,733500,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,735965,735975,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,738168,738178,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,743234,743244,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,754830,754840,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,758199,758209,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,766314,766324,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,781977,781987,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,783742,783752,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,789675,789685,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,800590,800600,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,815706,815716,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,816956,816966,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,820811,820821,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,829200,829210,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,832940,832950,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,834155,834165,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,+,1030,1040,Transcript
Homo sapiens,RABGAP1L,ENSG00000152061,IRF3,-,3890,3900,Transcript
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,9783,9793,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,13149,13159,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,50697,50707,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,56059,56069,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,57799,57809,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,58060,58070,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,63959,63969,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,66341,66351,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,94207,94217,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,108458,108468,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,110439,110449,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,115000,115010,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,120149,120159,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,165140,165150,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,170390,170400,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,172880,172890,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,173034,173044,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,174413,174423,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,181270,181280,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,182907,182917,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,201106,201116,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,219684,219694,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,219754,219764,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,220453,220463,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,220667,220677,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,242362,242372,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,249595,249605,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,261456,261466,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,268174,268184,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,347906,347916,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,349510,349520,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,357955,357965,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,367054,367064,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,379871,379881,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,395292,395302,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,395624,395634,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,398388,398398,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,401544,401554,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,423773,423783,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,429574,429584,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,463544,463554,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,484948,484958,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,488096,488106,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,510772,510782,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,521514,521524,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,521786,521796,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,523705,523715,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,524819,524829,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,549656,549666,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,558205,558215,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,561857,561867,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,573432,573442,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,578900,578910,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,595309,595319,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,605517,605527,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,618470,618480,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,630697,630707,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,646203,646213,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,648879,648889,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,653569,653579,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,656052,656062,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,658054,658064,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,659170,659180,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,663380,663390,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,663408,663418,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,675896,675906,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,675915,675925,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,677410,677420,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,680909,680919,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,696933,696943,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,706158,706168,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,717960,717970,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,731110,731120,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,749447,749457,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,753406,753416,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,801557,801567,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,811689,811699,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,832749,832759,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,6356,6366,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,12629,12639,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,15933,15943,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,16074,16084,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,30626,30636,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,34243,34253,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,34968,34978,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,40745,40755,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,62132,62142,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,69820,69830,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,70352,70362,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,88667,88677,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,103261,103271,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,111762,111772,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,112516,112526,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,116473,116483,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,128576,128586,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,129857,129867,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,132089,132099,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,134341,134351,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,135575,135585,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,151632,151642,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,153653,153663,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,158306,158316,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,161733,161743,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,162219,162229,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,165629,165639,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,186797,186807,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,188898,188908,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,190510,190520,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,204892,204902,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,206002,206012,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,212523,212533,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,214332,214342,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,218441,218451,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,252036,252046,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,255222,255232,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,257959,257969,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,268003,268013,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,275005,275015,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,275529,275539,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,278340,278350,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,281836,281846,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,288232,288242,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,292934,292944,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,314518,314528,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,314727,314737,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,324980,324990,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,328728,328738,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,329913,329923,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,330446,330456,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,343436,343446,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,367873,367883,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,370124,370134,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,372704,372714,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,427112,427122,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,432770,432780,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,440092,440102,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,441300,441310,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,453509,453519,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,486295,486305,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,494708,494718,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,501320,501330,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,504150,504160,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,512331,512341,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,516245,516255,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,547557,547567,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,547573,547583,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,595885,595895,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,596034,596044,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,609293,609303,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,611064,611074,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,611750,611760,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,643709,643719,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,669074,669084,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,686471,686481,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,720931,720941,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,727832,727842,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,730277,730287,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,733490,733500,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,735965,735975,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,738168,738178,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,743234,743244,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,754830,754840,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,758199,758209,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,766314,766324,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,781977,781987,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,783742,783752,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,789675,789685,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,800590,800600,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,815706,815716,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,816956,816966,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,820811,820821,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,829200,829210,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,832940,832950,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,834155,834165,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,+,1030,1040,Transcript
Homo sapiens,RABGAP1L,ENSG00000152061,IRF7,-,3890,3900,Transcript
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,9783,9793,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,13149,13159,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,50697,50707,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,56059,56069,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,57799,57809,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,58060,58070,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,63959,63969,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,66341,66351,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,94207,94217,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,108458,108468,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,110439,110449,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,115000,115010,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,120149,120159,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,165140,165150,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,170390,170400,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,172880,172890,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,173034,173044,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,174413,174423,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,181270,181280,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,182907,182917,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,201106,201116,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,219684,219694,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,219754,219764,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,220453,220463,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,220667,220677,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,242362,242372,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,249595,249605,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,261456,261466,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,268174,268184,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,347906,347916,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,349510,349520,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,357955,357965,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,367054,367064,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,379871,379881,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,395292,395302,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,395624,395634,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,398388,398398,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,401544,401554,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,423773,423783,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,429574,429584,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,463544,463554,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,484948,484958,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,488096,488106,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,510772,510782,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,521514,521524,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,521786,521796,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,523705,523715,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,524819,524829,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,549656,549666,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,558205,558215,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,561857,561867,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,573432,573442,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,578900,578910,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,595309,595319,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,605517,605527,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,618470,618480,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,630697,630707,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,646203,646213,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,648879,648889,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,653569,653579,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,656052,656062,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,658054,658064,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,659170,659180,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,663380,663390,Genomic
Homo sapiens,RABGAP1L,ENSG00000152061,IRF9,+,663408,663418,Genomic
