Species,Gene_Name,ID,Transcription_Factor,Strand,Start,End,Sequence_Type
Homo sapiens,GALNT3,ENSG00000115339,IRF7,+,96701,96711,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,149,159,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,4361,4371,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,4544,4554,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,6115,6125,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,6188,6198,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,23166,23176,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,23314,23324,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,49090,49100,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,55391,55401,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,56528,56538,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,58265,58275,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,62022,62032,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,76874,76884,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,77307,77317,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,79377,79387,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,88438,88448,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,98090,98100,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF7,+,1487,1497,Transcript
Homo sapiens,GALNT3,ENSG00000115339,IRF7,-,2412,2422,Transcript
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,10212,10222,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,20877,20887,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,24319,24329,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,26249,26259,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,34923,34933,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,44872,44882,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,45354,45364,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,51545,51555,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,51923,51933,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,63951,63961,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,87910,87920,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,93359,93369,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,96701,96711,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,149,159,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,4361,4371,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,4544,4554,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,6115,6125,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,6188,6198,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,23166,23176,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,23314,23324,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,49090,49100,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,55391,55401,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,56528,56538,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,58265,58275,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,62022,62032,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,76874,76884,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,77307,77317,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,79377,79387,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,88438,88448,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,98090,98100,Genomic
Homo sapiens,GALNT3,ENSG00000115339,IRF9,+,1487,1497,Transcript
Homo sapiens,GALNT3,ENSG00000115339,IRF9,-,2412,2422,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,1130,1140,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,4877,4887,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,56411,56421,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,58154,58164,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,60085,60095,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,70081,70091,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,70098,70108,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,76217,76227,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,76882,76892,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,88162,88172,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,88327,88337,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,733,743,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,12278,12288,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20393,20403,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20405,20415,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20423,20433,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20449,20459,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20468,20478,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20573,20583,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20585,20595,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20597,20607,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20609,20619,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20633,20643,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,20645,20655,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,23225,23235,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,28373,28383,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,28624,28634,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,42804,42814,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,48853,48863,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,51703,51713,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,55703,55713,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,66704,66714,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,69549,69559,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,6231,6241,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,+,6396,6406,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF3,-,323,333,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,1130,1140,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,4877,4887,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,56411,56421,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,58154,58164,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,60085,60095,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,70081,70091,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,70098,70108,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,76217,76227,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,76882,76892,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,88162,88172,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,88327,88337,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,733,743,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,12278,12288,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20393,20403,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20405,20415,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20423,20433,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20449,20459,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20468,20478,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20573,20583,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20585,20595,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20597,20607,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20609,20619,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20633,20643,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,20645,20655,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,23225,23235,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,28373,28383,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,28624,28634,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,42804,42814,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,48853,48863,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,51703,51713,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,55703,55713,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,66704,66714,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,69549,69559,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,6231,6241,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,+,6396,6406,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF7,-,323,333,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,1130,1140,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,4877,4887,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,56411,56421,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,58154,58164,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,60085,60095,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,70081,70091,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,70098,70108,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,76217,76227,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,76882,76892,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,88162,88172,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,88327,88337,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,733,743,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,12278,12288,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,20393,20403,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,20405,20415,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,20423,20433,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,20449,20459,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,20468,20478,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,20573,20583,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,20585,20595,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,20597,20607,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,20609,20619,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,20633,20643,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,20645,20655,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,23225,23235,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,28373,28383,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,28624,28634,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,42804,42814,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,48853,48863,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,51703,51713,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,55703,55713,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,66704,66714,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,69549,69559,Genomic
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,6231,6241,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,+,6396,6406,Transcript
Homo sapiens,ZC3HAV1,ENSG00000105939,IRF9,-,323,333,Transcript
Homo sapiens,IFITM1,ENSG00000185885,IRF3,+,4459,4469,Genomic
Homo sapiens,IFITM1,ENSG00000185885,IRF3,+,4493,4503,Genomic
Homo sapiens,IFITM1,ENSG00000185885,IRF7,+,4459,4469,Genomic
Homo sapiens,IFITM1,ENSG00000185885,IRF7,+,4493,4503,Genomic
Homo sapiens,IFITM1,ENSG00000185885,IRF9,+,4459,4469,Genomic
Homo sapiens,IFITM1,ENSG00000185885,IRF9,+,4493,4503,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,32528,32538,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,38442,38452,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,40643,40653,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,41718,41728,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,51039,51049,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,54906,54916,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,60251,60261,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,71537,71547,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,74112,74122,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,77550,77560,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,120438,120448,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,133749,133759,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,135429,135439,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,145846,145856,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,146816,146826,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,166264,166274,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,170782,170792,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,177193,177203,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,182840,182850,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,186277,186287,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,200565,200575,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,206763,206773,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,209215,209225,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,213330,213340,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,216201,216211,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,216504,216514,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,230141,230151,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,237866,237876,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,252790,252800,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,+,264686,264696,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,23059,23069,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,26450,26460,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,43049,43059,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,65329,65339,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,68199,68209,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,76752,76762,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,88542,88552,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,97992,98002,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,99850,99860,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,116531,116541,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,124403,124413,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,125886,125896,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,129560,129570,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,135379,135389,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,142515,142525,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,143608,143618,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,155361,155371,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,158398,158408,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,158543,158553,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,164624,164634,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,165701,165711,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,167069,167079,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,181501,181511,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,195116,195126,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,198259,198269,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,213833,213843,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,223605,223615,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,228730,228740,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,252904,252914,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,254018,254028,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,258827,258837,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,265661,265671,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,274881,274891,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF3,-,2320,2330,Transcript
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,32528,32538,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,38442,38452,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,40643,40653,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,41718,41728,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,51039,51049,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,54906,54916,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,60251,60261,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,71537,71547,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,74112,74122,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,77550,77560,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,120438,120448,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,133749,133759,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,135429,135439,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,145846,145856,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,146816,146826,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,166264,166274,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,170782,170792,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,177193,177203,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,182840,182850,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,186277,186287,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,200565,200575,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,206763,206773,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,209215,209225,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,213330,213340,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,216201,216211,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,216504,216514,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,230141,230151,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,237866,237876,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,252790,252800,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,+,264686,264696,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,23059,23069,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,26450,26460,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,43049,43059,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,65329,65339,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,68199,68209,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,76752,76762,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,88542,88552,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,97992,98002,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,99850,99860,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,116531,116541,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,124403,124413,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,125886,125896,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,129560,129570,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,135379,135389,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,142515,142525,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,143608,143618,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,155361,155371,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,158398,158408,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,158543,158553,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,164624,164634,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,165701,165711,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,167069,167079,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,181501,181511,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,195116,195126,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,198259,198269,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,213833,213843,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,223605,223615,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,228730,228740,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,252904,252914,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,254018,254028,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,258827,258837,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,265661,265671,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,274881,274891,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF7,-,2320,2330,Transcript
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,32528,32538,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,38442,38452,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,40643,40653,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,41718,41728,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,51039,51049,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,54906,54916,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,60251,60261,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,71537,71547,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,74112,74122,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,77550,77560,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,120438,120448,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,133749,133759,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,135429,135439,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,145846,145856,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,146816,146826,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,166264,166274,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,170782,170792,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,177193,177203,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,182840,182850,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,186277,186287,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,200565,200575,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,206763,206773,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,209215,209225,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,213330,213340,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,216201,216211,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,216504,216514,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,230141,230151,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,237866,237876,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,252790,252800,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,+,264686,264696,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,23059,23069,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,26450,26460,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,43049,43059,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,65329,65339,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,68199,68209,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,76752,76762,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,88542,88552,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,97992,98002,Genomic
Homo sapiens,TRIM5,ENSG00000132256,IRF9,-,99850,99860,Genomic
